material_id,pretty_formula
mp-1106184,MnB4
mp-13686,Nb5Si3
mp-12104,NbSi2
mp-1223129,Li4SiO4
mp-3949,K7LiSi8
mp-1201871,Li7Si3
mp-893,ZrSi
mp-4156,Li2ZrO3
mp-1278,Zr2Si
mp-5418,Li6Zr2O7
mp-1207024,Zr3Si2
mp-29720,Li21Si5
mp-672287,Li13Si4
mp-561474,K3LiSiO4
mp-17208,K2Li14Zr3O14
mp-559904,NaLi3SiO4
mp-20737,KNaEuNbO5
mp-2252,ScB2
mp-642644,V2H
mp-14565,K3P6N11
mp-1185585,Mg149Cr
mp-19391,NaVO2
mp-754829,Na4VO4
mp-1029863,K15Re7N19
mp-974437,Re2C
mp-1216160,Y4Zr3O12
mp-27731,HfH2
mp-24658,SmH2
mp-8301,Gd2CF2
mp-1173761,Na2CeO3
mp-3972,Ce2SO2
mp-30980,NaYO2
mp-17891,NaYSiO4
mp-1363,Na2Au
mp-1842,NbAl3
mp-18427,Nb2Al
mp-2625,U2C3
mp-2489,UC
mp-2486,UC2
mp-5327,Na4UO5
mp-34842,Na3UO4
mp-1229032,AgPt4
mp-1229015,AgPt
mp-1477,BaSi2
mp-1619,Ba3Si4
mp-1067235,BaSi
mp-9905,Ba2Si
mp-17612,Ba2SiO4
mp-3952,BaY2O4
mp-755363,Ba3SiO
mp-559670,KBaYSi2O7
mp-4495,KLiTe
mp-8780,Cr2N
mp-32590,U4N7
mp-10247,U2CrN3
mp-1865,UN
mp-1183691,CrN
mp-32742,U16N25
mp-1029673,KCrN2
mp-1776,UN2
mp-1029850,K15Cr7N19
mp-1019893,La3Si6N11
mp-568656,SiC
mp-1019967,LaSi3N5
mp-569576,La5(SiN3)3
mp-28940,Sr4Nb2O9
mp-768342,SrNb2O4
mp-571056,CsSn
mp-570466,Li2Ca
mp-2108,Ti5Si3
mp-9172,Li4TiO4
mp-505527,Ti5Si4
mp-865965,Li2CaSi
mp-38280,LiTiO2
mp-7092,TiSi
mp-1077503,TiSi2
mp-20150,LiCa2Si3
mp-2931,Li2TiO3
mp-13916,LiCaSi2
mp-762240,K2Li2TiO4
mp-1591,Al4C3
mp-10192,LuP
mp-1222825,Lu4Zr3O12
mp-335,BaGa4
mp-303,BaZn5
mp-1219,BaGa2
mp-30429,Ba8Ga7
mp-1018178,Ba2Zn
mp-30435,BaZn2
mp-672225,BaZn13
mp-542915,TiAl3
mp-567705,TiAl2
mp-1823,Ti3Al
mp-1953,TiAl
mp-30766,Li5Sn2
mp-573471,Li17Sn4
mp-30767,Li7Sn2
mp-1185265,Li3Sn
mp-3151,Li3TaO4
mp-755013,Li5TaO5
mp-9059,KLi6TaO6
mp-27757,Be4B
mp-1845,CaBe13
mp-570150,CaAlSi
mp-7704,Ca(AlSi)2
mp-721592,Ca6Al7O16
mp-2363,HfMo2
mp-556902,KLi4NbO5
mp-28030,Li8Nb2O9
mp-3924,LiNbO2
mp-759900,K2LiNbO4
mp-24286,ZrH2
mp-1185594,Mg149In
mp-8299,Sr4As2O
mp-23714,SrH2
mp-24338,Sr5As3H
mp-864889,ZrZn3
mp-1401,ZrZn2
mp-570276,ZrZn
mp-505569,CeH2
mp-1104579,Ce2H5
mp-867264,Re3Os
mp-1219509,ReOs
mp-867141,ReOs3
mp-1213975,CaB4
mp-865,CaB6
mp-555023,KCa4(BO3)3
mp-549671,KLiMnO2
mp-20937,Cr3C2
mp-1196316,Cr7C3
mp-723,Cr23C6
mp-23954,Na2H2Pd
mp-1186074,Na3Pd
mp-707337,K3H3Pd
mp-643257,K2H4Pd
mp-31167,Er5Si3
mp-24192,ErH2
mp-378,ErSi
mp-16597,K3ErSi2O7
mp-1181447,EuH2
mp-749,SmN
mp-206,Tb5Si3
mp-24724,TbH2
mp-1924,TbSi
mp-16594,K3TbSi2O7
mp-1219429,Sc2CO
mp-15661,Sc4C3
mp-28733,Sc3C4
mp-29941,Sc2C
mp-990440,Na2ZrO3
mp-861607,KNaNdTaO5
mp-31417,Nd3TaO7
mp-861944,KNaPrTaO5
mp-14964,Pr3TaO7
mp-1208630,SrC6
mp-7100,LaOF
mp-1223447,KLaF4
mp-866662,K5La4Si4O16F
mp-5152,La2SiO5
mp-867889,KNaGdTaO5
